Student_ID,Grade,English,Mathematics,Science,Social_Studies,Computer_Science
S001,1,85,88,86,84,82
S001,2,86,90,87,85,84
S001,3,88,92,89,87,86
S001,4,89,94,91,88,88
S001,5,90,95,92,89,90
S001,6,91,96,93,90,92
S001,7,92,97,94,91,93
S001,8,93,98,95,92,94
S001,9,94,99,96,93,95
S001,10,95,100,97,94,96
S002,1,70,68,72,74,65
S002,2,71,69,73,75,66
S002,3,72,70,74,76,67
S002,4,73,71,75,77,68
S002,5,74,72,76,78,69
S002,6,75,73,77,79,70
S002,7,76,74,78,80,71
S002,8,77,75,79,81,72
S002,9,78,76,80,82,73
S002,10,79,77,81,83,74
S003,1,92,95,93,90,94
S003,2,93,96,94,91,95
S003,3,94,97,95,92,96
S003,4,95,98,96,93,97
S003,5,96,99,97,94,98
S003,6,97,100,98,95,99
S003,7,98,100,99,96,100
S003,8,99,100,100,97,100
S003,9,100,100,100,98,100
S003,10,100,100,100,99,100
S004,1,60,62,58,65,55
S004,2,61,63,59,66,56
S004,3,62,64,60,67,57
S004,4,63,65,61,68,58
S004,5,64,66,62,69,59
S004,6,65,67,63,70,60
S004,7,66,68,64,71,61
S004,8,67,69,65,72,62
S004,9,68,70,66,73,63
S004,10,69,71,67,74,64
S005,1,78,80,79,77,76
S005,2,79,81,80,78,77
S005,3,80,82,81,79,78
S005,4,81,83,82,80,79
S005,5,82,84,83,81,80
S005,6,83,85,84,82,81
S005,7,84,86,85,83,82
S005,8,85,87,86,84,83
S005,9,86,88,87,85,84
S005,10,87,89,88,86,85
S006,1,55,58,57,56,54
S006,2,56,59,58,57,55
S006,3,57,60,59,58,56
S006,4,58,61,60,59,57
S006,5,59,62,61,60,58
S006,6,60,63,62,61,59
S006,7,61,64,63,62,60
S006,8,62,65,64,63,61
S006,9,63,66,65,64,62
S006,10,64,67,66,65,63
S007,1,88,85,87,86,84
S007,2,87,84,86,85,83
S007,3,86,83,85,84,82
S007,4,85,82,84,83,81
S007,5,84,81,83,82,80
S007,6,83,80,82,81,79
S007,7,82,79,81,80,78
S007,8,81,78,80,79,77
S007,9,80,77,79,78,76
S007,10,79,76,78,77,75
S008,1,72,74,73,71,70
S008,2,73,75,74,72,71
S008,3,74,76,75,73,72
S008,4,75,77,76,74,73
S008,5,76,78,77,75,74
S008,6,77,79,78,76,75
S008,7,78,80,79,77,76
S008,8,79,81,80,78,77
S008,9,80,82,81,79,78
S008,10,81,83,82,80,79
S009,1,65,67,66,64,63
S009,2,66,68,67,65,64
S009,3,67,69,68,66,65
S009,4,68,70,69,67,66
S009,5,69,71,70,68,67
S009,6,70,72,71,69,68
S009,7,71,73,72,70,69
S009,8,72,74,73,71,70
S009,9,73,75,74,72,71
S009,10,74,76,75,73,72
S010,1,95,93,94,92,96
S010,2,94,92,93,91,95
S010,3,93,91,92,90,94
S010,4,92,90,91,89,93
S010,5,91,89,90,88,92
S010,6,90,88,89,87,91
S010,7,89,87,88,86,90
S010,8,88,86,87,85,89
S010,9,87,85,86,84,88
S010,10,86,84,85,83,87
